Player Name,Team,Status
"Pocognoli S.","Monaco","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Bley M.","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mendy F.","Lorient","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Le Mignan S.","Metz","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"De Zerbi R.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Rabiot A.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Rowe J.","Marseille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Castro L.","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Ali Youssef","Nantes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Genesio B.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Toure O.","Lille","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Rosier L.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Beye H.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Descamps R.","Rennes","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Koutoune H.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Brahimi B.","Nice","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Rosenior L.","Strasbourg","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Nartey N.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Mikautadze G.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Kumbedi S.","Lyon","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Martinez C.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Canvot J.","Toulouse","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Antonio K.","Lens","Error: Attempted to use detached Frame '77CD467A088B38FD5B7CA9958E255174'."
"Pizarro D.","Le Havre","Extraction Failed"
"Okoh B.","Auxerre","Extraction Failed"
"Luis Enrique","PSG","Extraction Failed"
"Gilli S.","Paris FC","Extraction Failed"
"Pelissier C.","Auxerre","Extraction Failed"
"Digard D.","Le Havre","Extraction Failed"
"Dujeux A.","Angers","Extraction Failed"
"Pocognoli S.","Monaco","Extraction Failed"
"Le Mignan S.","Metz","Extraction Failed"
"De Zerbi R.","Marseille","Extraction Failed"
"Castro L.","Nantes","Extraction Failed"
"Genesio B.","Lille","Extraction Failed"
"Beye H.","Rennes","Extraction Failed"
"Rosenior L.","Strasbourg","Extraction Failed"
"Martinez C.","Toulouse","Extraction Failed"
"Sarr M.","Strasbourg","No Search Results"
"Seko A.","Le Havre","No Search Results"
"Chotard J.","Brest","No Search Results"
"Lefort J.","Angers","No Search Results"
"Sarr M.","Strasbourg","No Search Results"
"Seko A.","Le Havre","No Search Results"
"Chotard J.","Brest","No Search Results"
"Lefort J.","Angers","No Search Results"
"Samba B.","Rennes","No Search Results"
"Greif D.","Lyon","No Search Results"
"Risser R.","Lens","No Search Results"
"Udol M.","Lens","No Search Results"
"Sarr M.","Strasbourg","No Search Results"
"Seko A.","Le Havre","No Search Results"
"Chotard J.","Brest","No Search Results"
"Lefort J.","Angers","No Search Results"
"Samba B.","Rennes","No Search Results"
"Greif D.","Lyon","No Search Results"
"Risser R.","Lens","No Search Results"
"Udol M.","Lens","No Search Results"
"Abline M.","Nantes","No Search Results"
"Belkebla H.","Angers","No Search Results"
"Camara M.","Rennes","No Search Results"
"Baidoo S.","Lens","No Search Results"
"Zaïre-Emery W.","PSG","No Search Results"
"Fischer J.","Metz","No Search Results"
"Thauvin F.","Lens","No Search Results"
"Leon D.","Auxerre","No Search Results"
"Amian K.","Nantes","No Search Results"
"Rongier V.","Rennes","No Search Results"
"Restes G.","Toulouse","No Search Results"
"Cresswell C.","Toulouse","No Search Results"
"Morton T.","Lyon","No Search Results"
"Lala K.","Brest","No Search Results"
"Hojbjerg P.","Marseille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Ekomie J.","Angers","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Thomasson A.","Lens","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Diop S.","Nice","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Gbamin J.","Metz","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Mwanga J.","Nantes","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Hein G.","Metz","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Ndiaye R.","Le Havre","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Camara A.","Paris FC","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Paixao I.","Marseille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Chevalier L.","PSG","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Coulibaly S.","Brest","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Diaw M.","Le Havre","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Salisu M.","Monaco","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Talbi M.","Lorient","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Yegbe T.","Metz","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Tsitaishvili G.","Metz","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Mendy A.","Nice","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Panichelli J.","Strasbourg","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Lloris G.","Le Havre","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Awaziem C.","Nantes","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Mouton L.","Angers","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Peprah K.","Nice","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Pavard B.","Marseille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Aguilar R.","Lens","No Search Results"
"Sidibe D.","Toulouse","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Niakhaté M.","Lyon","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Perraud R.","Lille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Lepaul E.","Rennes","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Sinayoko L.","Auxerre","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Kouao K.","Metz","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Lopez M.","Paris FC","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Tolisso C.","Lyon","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Giroud O.","Lille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Namaso D.","Auxerre","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Teze J.","Monaco","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Weah T.","Marseille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Cherif S.","Angers","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"McKenzie M.","Toulouse","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Sulc P.","Lyon","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Doué G.","Strasbourg","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Said W.","Lens","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Embolo B.","Rennes","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Bouaddi A.","Lille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Del Castillo R.","Brest","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Barco V.","Strasbourg","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Kehrer T.","Monaco","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Andre B.","Lille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Aubameyang P.","Marseille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Donnum A.","Toulouse","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Tagliafico N.","Lyon","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Danois K.","Auxerre","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Haraldsson H.","Lille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Ngoy N.","Lille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"El Mourabet S.","Strasbourg","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Caio Henrique","Monaco","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Vanhoutte C.","Nice","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Edouard O.","Lens","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Zabarnyi I.","PSG","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Cho M.","Nice","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Le Bris T.","Lorient","Extraction Failed"
"Doumbia K.","Brest","Extraction Failed"
"Mvuka Mugisha J.","Lorient","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Doucoure F.","Le Havre","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Osman I.","Auxerre","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Omobamidele A.","Strasbourg","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Messali R.","Toulouse","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Mbappé E.","Lille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Mbaye I.","PSG","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Hakimi A.","PSG","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Nadir B.","Marseille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Sangui N.","Paris FC","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Sane S.","Metz","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Camara L.","Monaco","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Vanderson","Monaco","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Kevin","Nice","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Vaz R.","Marseille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Verdonk C.","Lille","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Tosin A.","Lorient","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Hidalgo S.","Toulouse","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Ndjantou Q.","PSG","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Nagida M.","Rennes","Error: Runtime.callFunctionOn timed out. Increase the 'protocolTimeout' setting in launch/connect calls for a higher timeout if needed."
"Koumbassa S.","Toulouse","Extraction Failed"
"Dicko N.","Paris FC","Extraction Failed"
"Nwaneri E.","Marseille","Extraction Failed"
"Doucet L.","Paris FC","Extraction Failed"
"Michal L.","Monaco","Extraction Failed"
"Cornelius D.","Marseille","Extraction Failed"
"Bermont A.","Lens","Extraction Failed"
"Doucoure S.","Nantes","Extraction Failed"
"Boudache K.","Nice","Extraction Failed"
"Goffi A.","Lille","Extraction Failed"
"Pogba P.","Monaco","Extraction Failed"
"Le Guen R.","Brest","Extraction Failed"
"Luis Enrique","PSG","Extraction Failed"
"Gilli S.","Paris FC","Extraction Failed"
"Pelissier C.","Auxerre","Extraction Failed"
"Digard D.","Le Havre","Extraction Failed"
"Dujeux A.","Angers","Extraction Failed"
"Pocognoli S.","Monaco","Extraction Failed"
"Le Mignan S.","Metz","Extraction Failed"
"De Zerbi R.","Marseille","Extraction Failed"
"Genesio B.","Lille","Extraction Failed"
"Beye H.","Rennes","Extraction Failed"
"Rosenior L.","Strasbourg","Extraction Failed"
"Le Guen R.","Brest","Extraction Failed"
"Luis Enrique","PSG","Extraction Failed"
"Gilli S.","Paris FC","Extraction Failed"
"Pelissier C.","Auxerre","Extraction Failed"
"Digard D.","Le Havre","Extraction Failed"
"Dujeux A.","Angers","Extraction Failed"
"Pocognoli S.","Monaco","Extraction Failed"
"Le Mignan S.","Metz","Extraction Failed"
"De Zerbi R.","Marseille","Extraction Failed"
"Genesio B.","Lille","Extraction Failed"
"Beye H.","Rennes","Extraction Failed"
"Rosenior L.","Strasbourg","Extraction Failed"
"Le Guen R.","Brest","Extraction Failed"
"Luis Enrique","PSG","Extraction Failed"
"Gilli S.","Paris FC","Extraction Failed"
"Pelissier C.","Auxerre","Extraction Failed"
"Digard D.","Le Havre","Extraction Failed"
"Dujeux A.","Angers","Extraction Failed"
"Pocognoli S.","Monaco","Extraction Failed"
"Le Mignan S.","Metz","Extraction Failed"
"De Zerbi R.","Marseille","Extraction Failed"
"Genesio B.","Lille","Extraction Failed"
"Beye H.","Rennes","Extraction Failed"
"Rosenior L.","Strasbourg","Extraction Failed"
"Gilli S.","Paris FC","Extraction Failed"
"Pelissier C.","Auxerre","Extraction Failed"
"Digard D.","Le Havre","Extraction Failed"
"Dujeux A.","Angers","Extraction Failed"
"Le Mignan S.","Metz","Extraction Failed"
"Beye H.","Rennes","Extraction Failed"
"Gilli S.","Paris FC","Extraction Failed"
"Pelissier C.","Auxerre","Extraction Failed"
"Digard D.","Le Havre","Extraction Failed"
"Dujeux A.","Angers","Extraction Failed"
"Le Mignan S.","Metz","Extraction Failed"
"Beye H.","Rennes","Extraction Failed"
"McKenzie M.","Toulouse","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Doué G.","Strasbourg","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Embolo B.","Rennes","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Bouaddi A.","Lille","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Kehrer T.","Monaco","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Aubameyang P.","Marseille","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Tagliafico N.","Lyon","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Mayulu S.","PSG","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Aguerd N.","Marseille","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Zabarnyi I.","PSG","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Abergel L.","Lorient","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Moreira D.","Strasbourg","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Kohn P.","Monaco","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Sabaly C.","Metz","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Tamari M.","Rennes","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Abdelli H.","Angers","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Magri F.","Toulouse","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Kvaratskhelia K.","PSG","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Sbai A.","Angers","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Krasso J.","Paris FC","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Moreira A.","Lyon","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Chilwell B.","Strasbourg","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Fernandez-Pardo M.","Lille","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Seidu A.","Rennes","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Balogun F.","Monaco","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Golovin A.","Monaco","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"O'Riley M.","Marseille","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Casimir J.","Auxerre","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Balerdi L.","Marseille","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Sanson M.","Nice","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Hernandez L.","PSG","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Majecki R.","Brest","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Simon M.","Paris FC","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Lees-Melou P.","Paris FC","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Abdi A.","Nice","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Mendes N.","PSG","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Neves J.","PSG","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Kechta Y.","Le Havre","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Barcola B.","PSG","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Minamino T.","Monaco","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Ruiz F.","PSG","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Murillo M.","Marseille","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Nkambadio O.","Paris FC","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Ramos G.","PSG","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
"Marchetti V.","Paris FC","Error: Attempted to use detached Frame 'D908501081DA8F79630B9840F91C9368'."
